STID,Sensor_ID,Sensor_Direction,Earthquake Name,Peak Acceleration,Log_Peak_Acceleration,Peak Velocity,Log_Peak_Velocity,Arias Intensity,Log_Arias_Intensity,Magnitude,PGA,Depth,Repi,Height (in),Breadth (in),Length (in),Stories,Total_Height (in),BDType,Base Length (in),Base Breadth (in),Typical Floor Length (in),Typical Floor Breadth (in)
CE24602,S18,Y,South El Monte Earthquake of 18 Sep 2020,29.216,1.465620755854205,1.277,0.10619089726341525,0.005580993,-2.253288507,4.5,0.112,16.9,45.8,8316,936,1872,54,9276,STEEL,3288,3156,1872,1872
CE24602,S8,X,South El Monte Earthquake of 18 Sep 2020,143.608,2.1571786339110175,5.681,0.7544247892772586,0.068072287,-1.167029659,4.5,0.112,16.9,45.8,2856,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S14,Y,South El Monte Earthquake of 18 Sep 2020,16.104,1.206933761880598,1.077,0.032215703,0.003554077,-2.449273109,4.5,0.112,16.9,45.8,6132,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S7,Y,South El Monte Earthquake of 18 Sep 2020,47.349,1.6753108112364838,1.416,0.15106325335375018,0.007537248,-2.122787193,4.5,0.112,16.9,45.8,504,936,1872,54,9276,STEEL,3288,3156,1872,1872
CE24602,S10,X,La Habra Earthquake of 28 Mar 2014,27.33,1.4366396316926606,3.095,0.4906606533561368,0.022302027,-1.651655657,5.1,0.02,4.8,186.8,4104,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S6,Y,La Habra Earthquake of 28 Mar 2014,15.001,1.1761202110560856,2.046,0.3109056293761413,0.004379558,-2.358569693,5.1,0.02,4.8,186.8,504,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S19,X,La Habra Earthquake of 28 Mar 2014,46.944,1.6715800921631887,6.466,0.8106357002755373,0.090254383,-1.0445317,5.1,0.02,4.8,186.8,9432,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S15,Y,La Habra Earthquake of 28 Mar 2014,17.38,1.2400497721126476,2.451,0.38934331125207794,0.014219248,-1.84712338,5.1,0.02,4.8,186.8,6132,936,1872,54,9276,STEEL,3288,3156,1872,1872
CE24602,S3,Y,La Habra Earthquake of 28 Mar 2014,14.502,1.161427900791294,1.536,0.1863912156954932,0.002721296,-2.565224193,5.1,0.02,4.8,186.8,0,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S5,X,La Habra Earthquake of 28 Mar 2014,21.657,1.3355982965330029,1.573,0.19672872262328683,0.006447448,-2.190612175,5.1,0.02,4.8,186.8,504,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S1,Z,La Habra Earthquake of 28 Mar 2014,9.673,0.9855611877733451,0.519,-0.284832642,0.001455073,-2.837115122,5.1,0.02,4.8,186.8,0,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S16,X,La Habra Earthquake of 28 Mar 2014,25.755,1.4108615542165976,2.599,0.4148062795010126,0.017150515,-1.765722835,5.1,0.02,4.8,186.8,8316,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S9,Y,La Habra Earthquake of 28 Mar 2014,20.946,1.3211010991978225,2.736,0.43711609304807864,0.021157172,-1.67454239,5.1,0.02,4.8,186.8,2856,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S13,X,La Habra Earthquake of 28 Mar 2014,23.791,1.3764126969912172,3.69,0.5670263661590603,0.022049473,-1.65660178,5.1,0.02,4.8,186.8,6132,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S18,Y,La Habra Earthquake of 28 Mar 2014,16.658,1.2216228577487898,2.483,0.3949767195545643,0.010449933,-1.980886474,5.1,0.02,4.8,186.8,8316,936,1872,54,9276,STEEL,3288,3156,1872,1872
CE24602,S11,Y,La Habra Earthquake of 28 Mar 2014,18.462,1.266278746631102,2.479,0.39427652676782143,0.013507711,-1.869418252,5.1,0.02,4.8,186.8,4104,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S14,Y,La Habra Earthquake of 28 Mar 2014,17.668,1.2471873905863535,2.938,0.4680517914542377,0.018544042,-1.731795601,5.1,0.02,4.8,186.8,6132,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S7,Y,La Habra Earthquake of 28 Mar 2014,13.568,1.1325158349126385,2.019,0.3051363189436393,0.004627261,-2.334676044,5.1,0.02,4.8,186.8,504,936,1872,54,9276,STEEL,3288,3156,1872,1872
CE24602,S8,X,La Habra Earthquake of 28 Mar 2014,30.85,1.4892551683692605,3.038,0.4825877695267675,0.026107525,-1.583234303,5.1,0.02,4.8,186.8,2856,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S4,Y,La Habra Earthquake of 28 Mar 2014,13.311,1.1242106834362173,1.57,0.19589965240923377,0.002525867,-2.597589549,5.1,0.02,4.8,186.8,0,624,1872,54,9276,STEEL,3288,3156,1872,1872
CE24602,S2,X,La Habra Earthquake of 28 Mar 2014,13.5,1.130333768495006,1.348,0.12968989219930105,0.004062533,-2.391203089,5.1,0.02,4.8,186.8,0,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S17,Y,La Habra Earthquake of 28 Mar 2014,14.281,1.1547586191541768,2.753,0.43980621139333026,0.014261867,-1.845823625,5.1,0.02,4.8,186.8,8316,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S20,Y,La Habra Earthquake of 28 Mar 2014,38.209,1.5821656715495709,4.452,0.6485551556626707,0.054167164,-1.266263903,5.1,0.02,4.8,186.8,9432,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S12,Y,La Habra Earthquake of 28 Mar 2014,16.923,1.228477354445056,2.283,0.35850591149023525,0.01053156,-1.977507304,5.1,0.02,4.8,186.8,4104,936,1872,54,9276,STEEL,3288,3156,1872,1872
CE24602,S13,X,Chino Hills Earthquake of 29 Jul 2008,53.068,1.7248327204665614,3.834,0.5836521085420439,0.052205343,-1.282285045,5.4,0.019,13.6,30.9,6132,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S16,X,Chino Hills Earthquake of 29 Jul 2008,76.253,1.882256934678704,4.973,0.696618459,0.077212636,-1.112311622,5.4,0.019,13.6,30.9,8316,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S9,Y,Chino Hills Earthquake of 29 Jul 2008,114.317,2.058110818822266,9.618,0.9830847727377885,0.133026681,-0.876061243,5.4,0.019,13.6,30.9,2856,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S3,Y,Chino Hills Earthquake of 29 Jul 2008,60.857,1.7843105396166508,5.201,0.716086854,0.020994951,-1.677885129,5.4,0.019,13.6,30.9,0,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S5,X,Chino Hills Earthquake of 29 Jul 2008,49.501,1.6946139724708444,3.354,0.5255630582700669,0.025267155,-1.597443651,5.4,0.019,13.6,30.9,504,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S1,Z,Chino Hills Earthquake of 29 Jul 2008,24.761,1.393768180158745,1.269,0.10346162209470475,0.006664912,-2.17620561,5.4,0.019,13.6,30.9,0,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S10,X,Chino Hills Earthquake of 29 Jul 2008,60.093,1.7788238856728076,4.227,0.6260322478290189,0.078101406,-1.107341146,5.4,0.019,13.6,30.9,4104,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S6,Y,Chino Hills Earthquake of 29 Jul 2008,89.723,1.9529037863293843,8.161,0.9117433778559316,0.048422089,-1.314956482,5.4,0.019,13.6,30.9,504,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S19,X,Chino Hills Earthquake of 29 Jul 2008,118.616,2.0741432745513197,7.707,0.8868853589860086,0.2562538179505737,-0.591329655,5.4,0.019,13.6,30.9,9432,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S15,Y,Chino Hills Earthquake of 29 Jul 2008,103.617,2.015431014101396,8.174,0.9124346333755746,0.1171093458936447,-0.931408445,5.4,0.019,13.6,30.9,6132,936,1872,54,9276,STEEL,3288,3156,1872,1872
CE24602,S20,Y,Chino Hills Earthquake of 29 Jul 2008,257.388,2.410588295267406,19.064,1.2802140293383997,0.4288957335641308,-0.367648274,5.4,0.019,13.6,30.9,9432,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S12,Y,Chino Hills Earthquake of 29 Jul 2008,113.596,2.0553630390465454,9.237,0.9655309436228605,0.1366454189304954,-0.864404924,5.4,0.019,13.6,30.9,4104,936,1872,54,9276,STEEL,3288,3156,1872,1872
CE24602,S4,Y,Chino Hills Earthquake of 29 Jul 2008,61.846,1.7913116161057387,5.67,0.7535830588929066,0.022193902,-1.653766342,5.4,0.019,13.6,30.9,0,624,1872,54,9276,STEEL,3288,3156,1872,1872
CE24602,S2,X,Chino Hills Earthquake of 29 Jul 2008,25.717,1.4102203048650823,2.429,0.38542751480513054,0.011251344,-1.948795591,5.4,0.019,13.6,30.9,0,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S17,Y,Chino Hills Earthquake of 29 Jul 2008,94.353,1.9747557133269447,6.907,0.8392894560061469,0.087455875,-1.058211013,5.4,0.019,13.6,30.9,8316,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S14,Y,Chino Hills Earthquake of 29 Jul 2008,101.332,2.0057466144504184,7.975,0.9017306917292187,0.1027364440717725,-0.98827547,5.4,0.019,13.6,30.9,6132,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S7,Y,Chino Hills Earthquake of 29 Jul 2008,91.228,1.9601281538895008,8.244,0.9161379831071752,0.051491457,-1.288264817,5.4,0.019,13.6,30.9,504,936,1872,54,9276,STEEL,3288,3156,1872,1872
CE24602,S8,X,Chino Hills Earthquake of 29 Jul 2008,67.414,1.8287500967039745,3.836,0.583878598,0.082258036,-1.084821665,5.4,0.019,13.6,30.9,2856,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24602,S18,Y,Chino Hills Earthquake of 29 Jul 2008,94.567,1.9757396118964805,7.037,0.8473875510273954,0.1080507601836226,-0.966372173,5.4,0.019,13.6,30.9,8316,936,1872,54,9276,STEEL,3288,3156,1872,1872
CE24602,S11,Y,Chino Hills Earthquake of 29 Jul 2008,108.32,2.0347086513410693,9.122,0.9600900679049195,0.1246146997712203,-0.904430725,5.4,0.019,13.6,30.9,4104,936,936,54,9276,STEEL,3288,3156,1872,1872
CE24260,S2,X,Rowland Heights Earthquake of 29 Mar 2014,11.879,1.0747798823319326,0.563,-0.249491605,0.000948082,-3.023154093,4.1,0.079,9.4,42.5,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S12,Y,Rowland Heights Earthquake of 29 Mar 2014,10.099,1.0042783722001625,0.72,-0.142667504,0.003822199,-2.41768666,4.1,0.079,9.4,42.5,1608,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S8,Y,Rowland Heights Earthquake of 29 Mar 2014,5.95,0.7745169657285496,0.308,-0.511449283,0.001009651,-2.995828681,4.1,0.079,9.4,42.5,1428,1152,144,10,1608,STEEL,1500,2160,1500,2160
CE24260,S7,X,Rowland Heights Earthquake of 29 Mar 2014,12.124,1.0836459276955848,0.711,-0.148130399,0.002361072,-2.626890753,4.1,0.079,9.4,42.5,1428,1500,1092,10,1608,STEEL,1500,2160,1500,2160
CE24260,S4,X,Rowland Heights Earthquake of 29 Mar 2014,15.17,1.1809855807867304,0.641,-0.19314197,0.003857793,-2.41366113,4.1,0.079,9.4,42.5,720,852,144,10,1608,STEEL,1500,2160,1500,2160
CE24260,S11,Y,Rowland Heights Earthquake of 29 Mar 2014,12.934,1.111732856611098,0.593,-0.226945307,0.002677858,-2.572212523,4.1,0.079,9.4,42.5,1608,1152,144,10,1608,STEEL,1500,2160,1500,2160
CE24260,S9,Y,Rowland Heights Earthquake of 29 Mar 2014,12.002,1.0792536224300777,0.521,-0.283162277,0.002458915,-2.6092564,4.1,0.079,9.4,42.5,1428,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S5,Y,Rowland Heights Earthquake of 29 Mar 2014,12.085,1.082246654743669,0.461,-0.336299075,0.00186901,-2.728388397,4.1,0.079,9.4,42.5,720,1500,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S6,Y,Rowland Heights Earthquake of 29 Mar 2014,13.978,1.1454450361378057,0.6,-0.22184875,0.002515216,-2.599424709,4.1,0.079,9.4,42.5,720,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S1,Z,Rowland Heights Earthquake of 29 Mar 2014,3.561,0.5515719736742537,0.114,-0.943095149,0.000217138,-3.663263439,4.1,0.079,9.4,42.5,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S3,Y,Rowland Heights Earthquake of 29 Mar 2014,9.644,0.9842572017054161,0.323,-0.490797478,0.000645059,-3.190400308,4.1,0.079,9.4,42.5,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S10,X,Rowland Heights Earthquake of 29 Mar 2014,14.247,1.1537234243016807,1.095,0.039414119,0.004331313,-2.36338044,4.1,0.079,9.4,42.5,1608,1428,1500,10,1608,STEEL,1500,2160,1500,2160
CE24260,S4,X,Encino Earthquake of 17 Mar 2014,41.872,1.6219237052958058,1.421,0.15259407792746976,0.012279801,-1.910808658,4.4,0.039,9.9,4.6,720,852,144,10,1608,STEEL,1500,2160,1500,2160
CE24260,S11,Y,Encino Earthquake of 17 Mar 2014,12.736,1.105033050393594,0.631,-0.199970641,0.004297293,-2.366805068,4.4,0.039,9.9,4.6,1608,1152,144,10,1608,STEEL,1500,2160,1500,2160
CE24260,S12,Y,Encino Earthquake of 17 Mar 2014,13.153,1.1190248201147825,0.808,-0.092588639,0.0051008,-2.292361719,4.4,0.039,9.9,4.6,1608,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S2,X,Encino Earthquake of 17 Mar 2014,31.387,1.496749807394558,1.219,0.086003706,0.003913048,-2.407484798,4.4,0.039,9.9,4.6,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S7,X,Encino Earthquake of 17 Mar 2014,24.528,1.389662138,0.926,-0.033389013,0.005739292,-2.241141677,4.4,0.039,9.9,4.6,1428,1500,1092,10,1608,STEEL,1500,2160,1500,2160
CE24260,S8,Y,Encino Earthquake of 17 Mar 2014,6.071,0.7832602328729489,0.435,-0.361510743,0.002047808,-2.688710771,4.4,0.039,9.9,4.6,1428,1152,144,10,1608,STEEL,1500,2160,1500,2160
CE24260,S6,Y,Encino Earthquake of 17 Mar 2014,15.312,1.1850319204327684,0.575,-0.240332155,0.002769025,-2.557673078,4.4,0.039,9.9,4.6,720,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S10,X,Encino Earthquake of 17 Mar 2014,38.034,1.5801720021556194,1.465,0.16583762469012828,0.011506057,-1.939073478,4.4,0.039,9.9,4.6,1608,1428,1500,10,1608,STEEL,1500,2160,1500,2160
CE24260,S3,Y,Encino Earthquake of 17 Mar 2014,13.132,1.1183308740573026,0.389,-0.410050399,0.0016921,-2.771574026,4.4,0.039,9.9,4.6,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S1,Z,Encino Earthquake of 17 Mar 2014,7.554,0.8781769804915063,0.221,-0.655607726,0.000586845,-3.231476867,4.4,0.039,9.9,4.6,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S9,Y,Encino Earthquake of 17 Mar 2014,12.292,1.0896225515843405,0.652,-0.185752404,0.003488549,-2.457355125,4.4,0.039,9.9,4.6,1428,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S5,Y,Encino Earthquake of 17 Mar 2014,14.767,1.1692922748799361,0.563,-0.249491605,0.002483668,-2.604906489,4.4,0.039,9.9,4.6,720,1500,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S1,Z,Whittier Narrows Area  Earthquake of 16 Mar 2010,8.767,0.9428510065543374,0.24,-0.619788758,0.001490016,-2.826809181,,,,,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S3,Y,Whittier Narrows Area  Earthquake of 16 Mar 2010,18.214,1.2604053322398243,0.662,-0.179142011,0.003531523,-2.452038016,,,,,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S10,X,Whittier Narrows Area  Earthquake of 16 Mar 2010,35.998,1.556278372625838,2.241,0.3504418565350612,0.03434458,-1.464141794,,,,,1608,1428,1500,10,1608,STEEL,1500,2160,1500,2160
CE24260,S6,Y,Whittier Narrows Area  Earthquake of 16 Mar 2010,19.381,1.287376181552599,0.693,-0.159266765,0.009905679,-2.004115754,,,,,720,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S5,Y,Whittier Narrows Area  Earthquake of 16 Mar 2010,21.019,1.3226120501882872,0.643,-0.191789027,0.006078647,-2.216193083,,,,,720,1500,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S9,Y,Whittier Narrows Area  Earthquake of 16 Mar 2010,19.649,1.293340452648696,0.704,-0.152427341,0.007444592,-2.128159121,,,,,1428,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S11,Y,Whittier Narrows Area  Earthquake of 16 Mar 2010,22.456,1.3513323996263826,0.877,-0.057000407,0.011046673,-1.956768497,,,,,1608,1152,144,10,1608,STEEL,1500,2160,1500,2160
CE24260,S4,X,Whittier Narrows Area  Earthquake of 16 Mar 2010,32.149,1.507167468668134,1.445,0.15986784709256668,0.02174581,-1.662624412,,,,,720,852,144,10,1608,STEEL,1500,2160,1500,2160
CE24260,S8,Y,Whittier Narrows Area  Earthquake of 16 Mar 2010,17.894,1.2527074330072818,0.547,-0.262012674,0.005336425,-2.272749587,,,,,1428,1152,144,10,1608,STEEL,1500,2160,1500,2160
CE24260,S7,X,Whittier Narrows Area  Earthquake of 16 Mar 2010,33.474,1.5247076117940128,1.693,0.22865695810893527,0.020647522,-1.685132059,,,,,1428,1500,1092,10,1608,STEEL,1500,2160,1500,2160
CE24260,S2,X,Whittier Narrows Area  Earthquake of 16 Mar 2010,30.168,1.4795465193975637,1.277,0.10619089726341525,0.005550544,-2.255664447,,,,,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S12,Y,Whittier Narrows Area  Earthquake of 16 Mar 2010,13.805,1.140036410975282,0.765,-0.116338565,0.007921929,-2.10116906,,,,,1608,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S10,X,Ridgecrest Earthquake of 05 Jul 2019,48.847,1.6888378961314756,6.18,0.7909884750888159,0.1178343344524189,-0.928728147,7.1,0.052,8,14.3,1608,1428,1500,10,1608,STEEL,1500,2160,1500,2160
CE24260,S3,Y,Ridgecrest Earthquake of 05 Jul 2019,12.784,1.1066667619699162,3.354,0.5255630582700669,0.008545903,-2.068242066,7.1,0.052,8,14.3,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S1,Z,Ridgecrest Earthquake of 05 Jul 2019,10.594,1.025059968599579,2.047,0.3111178426625057,0.003733651,-2.427866297,7.1,0.052,8,14.3,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S6,Y,Ridgecrest Earthquake of 05 Jul 2019,21.717,1.3367998313481106,3.752,0.5742628297070268,0.029029642,-1.537158324,7.1,0.052,8,14.3,720,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S5,Y,Ridgecrest Earthquake of 05 Jul 2019,19.027,1.2793703181791083,3.244,0.5110808455391185,0.017428312,-1.758744669,7.1,0.052,8,14.3,720,1500,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S9,Y,Ridgecrest Earthquake of 05 Jul 2019,46.011,1.6628616722946246,6.705,0.8263987821876178,0.1202099138040259,-0.920059714,7.1,0.052,8,14.3,1428,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S11,Y,Ridgecrest Earthquake of 05 Jul 2019,42.836,1.6318089098947992,6.174,0.7905666251460766,0.094588716,-1.024160668,7.1,0.052,8,14.3,1608,1152,144,10,1608,STEEL,1500,2160,1500,2160
CE24260,S4,X,Ridgecrest Earthquake of 05 Jul 2019,30.914,1.4901552025895095,4.181,0.6212801675504147,0.036105889,-1.442421953,7.1,0.052,8,14.3,720,852,144,10,1608,STEEL,1500,2160,1500,2160
CE24260,S7,X,Ridgecrest Earthquake of 05 Jul 2019,35.579,1.5511937374357903,5.776,0.7616271845615827,0.077927974,-1.108306613,7.1,0.052,8,14.3,1428,1500,1092,10,1608,STEEL,1500,2160,1500,2160
CE24260,S8,Y,Ridgecrest Earthquake of 05 Jul 2019,32.609,1.513337480770356,5.096,0.707229419,0.060020014,-1.221703908,7.1,0.052,8,14.3,1428,1152,144,10,1608,STEEL,1500,2160,1500,2160
CE24260,S12,Y,Ridgecrest Earthquake of 05 Jul 2019,58.606,1.7679420807535768,8.316,0.9199144806594316,0.1974690940026021,-0.704500866,7.1,0.052,8,14.3,1608,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S2,X,Ridgecrest Earthquake of 05 Jul 2019,15.142,1.1801832418482274,2.954,0.47041049097593074,0.012119117,-1.916529005,7.1,0.052,8,14.3,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S6,Y,Ridgecrest Earthquake of 04 Jul 2019,22.424,1.3507130847522297,3.403,0.5318619490958094,0.020813489,-1.681655117,6.4,0.01,10.7,18.4,720,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S3,Y,Ridgecrest Earthquake of 04 Jul 2019,9.795,0.9910044403307552,1.521,0.1821292140529984,0.003204573,-2.494229856,6.4,0.01,10.7,18.4,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S10,X,Ridgecrest Earthquake of 04 Jul 2019,47.629,1.6778714633289114,5.45,0.7363965022766424,0.089989964,-1.04580592,6.4,0.01,10.7,18.4,1608,1428,1500,10,1608,STEEL,1500,2160,1500,2160
CE24260,S1,Z,Ridgecrest Earthquake of 04 Jul 2019,6.492,0.8123785111541942,1.042,0.017867718963505686,0.001312461,-2.88191353,6.4,0.01,10.7,18.4,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S9,Y,Ridgecrest Earthquake of 04 Jul 2019,50.145,1.7002276356482497,6.733,0.8282086144679454,0.1222272417730014,-0.912831989,6.4,0.01,10.7,18.4,1428,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S5,Y,Ridgecrest Earthquake of 04 Jul 2019,16.697,1.2226384471664344,2.596,0.41430468812833166,0.011062532,-1.956145472,6.4,0.01,10.7,18.4,720,1500,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S4,X,Ridgecrest Earthquake of 04 Jul 2019,18.956,1.2777467000273635,2.233,0.348888723,0.015834953,-1.800383229,6.4,0.01,10.7,18.4,720,852,144,10,1608,STEEL,1500,2160,1500,2160
CE24260,S11,Y,Ridgecrest Earthquake of 04 Jul 2019,47.497,1.6766661796334743,6.003,0.7783683433558739,0.077178641,-1.112502874,6.4,0.01,10.7,18.4,1608,1152,144,10,1608,STEEL,1500,2160,1500,2160
CE24260,S12,Y,Ridgecrest Earthquake of 04 Jul 2019,61.997,1.7923706747407038,8.287,0.9183973388437002,0.1973432444969047,-0.704777736,6.4,0.01,10.7,18.4,1608,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S2,X,Ridgecrest Earthquake of 04 Jul 2019,10.684,1.0287338793493352,1.274,0.10516942799933163,0.004628838,-2.334527986,6.4,0.01,10.7,18.4,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S7,X,Ridgecrest Earthquake of 04 Jul 2019,39.037,1.5914764346732446,4.302,0.6336704060514438,0.061059158,-1.214249191,6.4,0.01,10.7,18.4,1428,1500,1092,10,1608,STEEL,1500,2160,1500,2160
CE24260,S8,Y,Ridgecrest Earthquake of 04 Jul 2019,36.296,1.5598587662579602,5.019,0.7006171956820569,0.050294902,-1.298476033,6.4,0.01,10.7,18.4,1428,1152,144,10,1608,STEEL,1500,2160,1500,2160
CE24260,S9,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,11.788,1.0714401271778875,1.455,0.1628629933219261,0.008540724,-2.068505336,,,,,1428,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S5,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,7.406,0.8695837077134237,0.742,-0.129596095,0.001792606,-2.746515143,,,,,720,1500,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S6,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,8.362,0.922310163,0.78,-0.107905397,0.002314461,-2.635550108,,,,,720,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S3,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,4.479,0.6511810624446879,0.441,-0.355561411,0.000499987,-3.301041713,,,,,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S10,X,Borrego Springs Area  Earthquake of 07 Jul 2010,27.826,1.4444507807939178,2.637,0.4211101297934343,0.021609154,-1.665362243,,,,,1608,1428,1500,10,1608,STEEL,1500,2160,1500,2160
CE24260,S1,Z,Borrego Springs Area  Earthquake of 07 Jul 2010,2.38,0.37657695705651195,0.176,-0.754487332,0.000182926,-3.737725049,,,,,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S12,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,15.7,1.1958996524092338,1.868,0.27137687189407456,0.013755273,-1.861530772,,,,,1608,1152,2040,10,1608,STEEL,1500,2160,1500,2160
CE24260,S2,X,Borrego Springs Area  Earthquake of 07 Jul 2010,4.95,0.6946051989335688,0.501,-0.300162274,0.00073588,-3.133192733,,,,,36,324,876,10,1608,STEEL,1500,2160,1500,2160
CE24260,S7,X,Borrego Springs Area  Earthquake of 07 Jul 2010,19.819,1.2970817376649861,2.194,0.3412366232386923,0.014754621,-1.831071956,,,,,1428,1500,1092,10,1608,STEEL,1500,2160,1500,2160
CE24260,S8,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,12.804,1.1073456654720948,1.487,0.17231096852195424,0.006965185,-2.157067353,,,,,1428,1152,144,10,1608,STEEL,1500,2160,1500,2160
CE24260,S4,X,Borrego Springs Area  Earthquake of 07 Jul 2010,13.544,1.1317469451008788,1.219,0.086003706,0.003879964,-2.411172271,,,,,720,852,144,10,1608,STEEL,1500,2160,1500,2160
